For each of the original names, this files finds
the most similiar counterpart in the new names dataset using the LCS algorithm,
a sequence similarity algorithm, and
finding any new names such that the new name is a subset of the original name or
the original name is a subset of the new name.Original Name: New Name (LCS), New Name (Sequence Similarity), [Subset Names]
Kaylee: Laylee, Laylee, []
Savana: Marianua, Sayana, []
Meryem: Kameya, Kameya, []
Lupe: Cleoli, Kille, []
Issabella: Risela, Risela, []
Sarina: Marianua, Taria, []
Shequita: Sharetta, Sharetta, []
Nelle: Carlelle, Hanell, []
Jahzara: Lasharia, Lasharia, []
Julian: Guida, Guida, []
Abygail: Canilee, Kayan, []
April: Karila, Karila, []
Sakinah: Shakiyah, Lakina, []
Kandis: Kanisa, Kanisa, []
Bess: Marresha, Lesla, []
Maayan: Sayana, Kayan, []
Takayla: Shakiyah, Naka, []
Ellis: Cleoli, Alles, []
Teaghan: Larhana, Larhana, []
Aretta: Karretta, Karretta, [, Sharetta]
Borghild: Karila, Karila, []
Ignacia: Anaria, Anaria, []
Sari: Lasharia, Jarie, []
Magan: Marianua, Saman, []
Caelyn: Karelynn, Karelynn, []
Deysi: Nadoey, Nadoey, []
Maudell: Nardeelle, Nardeelle, []
Iridian: Marianua, Ririna, []
Zachary: Kathari, Kathari, []
Daisha: Sanisha, Sanisha, []
Charity: Sharite, Sharite, []
Daliyah: Sianiyah, Sianiyah, []
Leesa: Kalesza, Kalesza, []
Betsaida: Betlande, Betlande, []
Sidra: Guida, Guida, []
Alison: Ellaline, Aralina, []
Annamarie: Dilanarie, Dilanarie, []
Avani: Daranina, Makani, []
Tinnie: Sinmie, Sinmie, []
Marine: Marianee, Jarie, []
Kalina: Aralina, Aralina, []
Tawnya: Sianiyah, Shaneya, []
Myriam: Marianua, Taria, []
Jamaya: Kameya, Kameya, []
Jacelynn: Kacelynn, Kacelynn, []
Glenn: Karelynn, Lailen, []
Shawanda: Marianua, Alanda, []
Shaina: Lasharia, Lasharia, []
Shaylie: Sharite, Laylee, []
Turquoise: Hatrie, Hatrie, []
Geovanna: Eevanay, Eevanay, []
Zoei: Domelinea, Doneli, []
Kimbra: Lalira, Lima, []
January: Marianua, Ranara, []
Kali: Lalira, Lalira, []
Earma: Marianua, Samah, []
Lashaundra: Lasharia, Lasharia, []
Leyla: Aliela, Aliela, []
Preslie: Carlelle, Delinee, []
Lakecia: Makenia, Makenia, []
Cinthya: Sianiyah, Sianiyah, []
Cristine: Sharite, Sharite, []
Bradley: Araly, Araly, []
Laticia: Alariah, Alania, []
Lakayla: Shakiyah, Naka, []
Orla: Karila, Karila, []
Rossy: Marissia, Marissia, []
Hatsue: Sharite, Sharite, []
Damari: Kathari, Kathari, []
Melia: Zamelia, Zamelia, [, Zamelia]
Margo: Caroon, Caroon, []
Mylie: Domelinea, Aliea, []
Saanvi: Daranina, Makani, []
Jaylin: Ellaline, Aralina, []
Paulette: Natletta, Natletta, []
Shelsy: Narely, Narely, []
Toyoko: Caroon, Koley, []
Embry: Narely, Karer, []
Georgiana: Marianua, Argana, []
Zuria: Auaria, Auaria, []
Tylar: Kathari, Rayler, []
Theressa: Marresha, Lerisa, []
Aminata: Samita, Samita, []
Adylene: Laylee, Laylee, []
Kristianna: Larianna, Larianna, []
Caylin: Ellaline, Aralina, []
Marielena: Aariela, Aariela, []
Tasnim: Canilee, Anani, []
Latasha: Kathari, Kathah, []
Keila: Makenia, Makenia, []
Adalina: Daranina, Aralina, []
Emelly: Nardeelle, Merelle, []
Isra: Lalira, Lalira, []
Daniyah: Sianiyah, Sianiyah, []
Tayah: Sianiyah, Sianiyah, []
Lindsay: Anielina, Alanda, []
Noora: Anaria, Anaria, []
Takyra: Shakiyah, Naka, []
Lacy: Jaclilyn, Jaclilyn, []
Betzy: Anbert, Anbert, []
Emilia: Anielina, Sirlia, []
Araya: Marianua, Maray, []
Zamira: Lalira, Camia, []
Mozell: Daolelle, Jamelle, []
Tandy: Betlande, Betlande, []
Jamiyah: Sianiyah, Samah, []
Alaura: Marianua, Lalira, []
Sloan: Alanda, Lesla, []
Marlene: Carlelle, Barlee, []
Jasmyne: Jamesyn, Jamesyn, []
Isatou: Marianua, Kanisa, []
Keyera: Kameya, Deria, []
Brandye: Betlande, Betlande, []
Milah: Anielina, Samah, []
Maritsa: Mariarita, Taria, []
Marielle: Carielle, Carielle, []
Delia: Anielina, Zamelia, []
Dereon: Rerena, Rerena, []
Javon: Caroon, Caroon, []
Connor: Kacelynn, Kacelynn, []
Jovanna: Daranina, Layanna, []
Gisselle: Carielle, Carielle, []
Sama: Samah, Samah, []
Indiana: Marianua, Rianua, []
Sutton: Caroon, Caroon, []
Venice: Anielina, Anieli, []
Davina: Marianua, Lakina, []
Dicie: Marrice, Ladie, []
Charlee: Carlelle, Barlee, []
Luiza: Guida, Guida, []
Ailyn: Jaclilyn, Jaclilyn, []
Delpha: Anielina, Lesla, []
Shreya: Sharetta, Shaneya, []
Aidyn: Jaclilyn, Jaclilyn, []
Sharese: Markeste, Markeste, []
Seven: Carsiean, Delene, []
Sherie: Sharite, Sharite, []
Haley: Shaneya, Laleya, []
Taytum: Marianua, Samah, []
Deziree: Nardeelle, Delinee, []
Alma: Lalira, Samah, []
Mercedes: Merelle, Merelle, []
Kala: Lalira, Lalira, []
Alley: Carlelle, Laleya, []
Kamilah: Samah, Samah, []
Jada: Alanda, Alanda, []
Lorita: Alariah, Alariah, []
Osmara: Lasharia, Lasharia, []
Everleigh: Aneeli, Aneeli, []
Bibiana: Marianua, Ririna, []
Merritt: Karretta, Lerria, []
Kareli: Narely, Narely, []
Mariya: Marianua, Taria, []
Marjean: Carsiean, Carsiean, []
Ashely: Narely, Narely, []
Hailie: Larilie, Larilie, []
Calissa: Marissia, Latissa, []
Amrita: Samita, Samita, []
Chavie: Sharite, Sharite, []
Maggie: Sharite, Jarie, []
Karime: Sharite, Jarie, []
Zion: Marianua, Caroon, []
Nydia: Zenda, Zenda, []
Erlene: Delene, Delene, []
Liyah: Alariah, Alariah, []
Ericka: Kareria, Deria, []
Krizia: Mariarita, Marissia, []
Gussie: Carsiean, Tie, []
Wauneta: Janesta, Janesta, []
Marni: Daranina, Daranina, []
Perri: Lerria, Lerria, []
Anniston: Kanisa, Kanisa, []
Gina: Marianua, Ririna, []
Andromeda: Marresha, Kameya, []
Arnetta: Karretta, Karretta, []
Dulse: Nardeelle, Nardeelle, []
Kaavya: Marianua, Maray, []
Sebrina: Marianua, Deria, []
Krystle: Martlee, Martlee, []
Sommer: Domelinea, Kamerha, []
Dalary: Lalira, Maray, []
Omaira: Lalira, Lalira, []
Bethel: Betlande, Aneeli, []
Lupita: Guida, Guida, []
Fidela: Anielina, Aliela, []
Tamira: Lalira, Camia, []
Karter: Sharite, Karer, []
Clementine: Domelinea, Domelinea, []
Laureen: Layreen, Layreen, []
Diana: Marianua, Rianua, []
Shaneice: Sharite, Shanni, []
Rashida: Lasharia, Lasharia, []
Katia: Kathnia, Kathnia, []
Saskia: Carsiean, Lakina, []
Marycruz: Marianua, Karer, []
Kamaile: Canilee, Lailen, []
Tytianna: Larianna, Layanna, []
Lanisha: Sanisha, Sanisha, []
Latrisha: Marresha, Sanisha, []
Kelcey: Narely, Koley, []
Emiko: Samika, Samika, []
Alicea: Lalira, Aliea, []
Navya: Kameya, Kayan, []
Akeelah: Zamelia, Lellah, []
Winnie: Sinmie, Sinmie, []
Rosetta: Karretta, Karretta, []
Karolina: Marianua, Aralina, []
Karri: Marrice, Marrie, []
Kaylon: Karelynn, Kayan, []
Carroll: Carlelle, Carlli, []
Juana: Marianua, Hrana, []
Denali: Zenda, Zenda, []
Hannia: Shanni, Shanni, []
Marilee: Larilee, Larilee, []
Arline: Ellaline, Larilie, []
Ariannah: Larianna, Larianna, []
Brenley: Narely, Narely, []
Mozella: Zamelia, Lellah, []
Jalyn: Karelynn, Karelynn, []
Estephany: Marresha, Cenisha, []
Lizette: Marianette, Koliee, []
Shianna: Sharnnna, Shannay, []
Alverna: Marianua, Lalira, []
Avonlea: Canilee, Laleya, []
Phebe: Sharite, Laylee, []
Aalyiah: Lalira, Lalira, []
Takisha: Sanisha, Lakisa, []
Ariyana: Marianua, Marianua, []
Alliyah: Sianiyah, Sianiyah, []
Tyiesha: Laiesha, Laiesha, []
Talisa: Lalira, Lalira, []
Carma: Marianua, Samah, []
Nieves: Canilee, Canilee, []
Lizeth: Aliea, Aliea, []
Rubye: Marhanue, Marhanue, []
Cora: Licria, Licria, []
Madelyne: Karelynn, Karelynn, []
Korbyn: Karelynn, Korden, []
Milee: Canilee, Canilee, []
Kalen: Lailen, Lailen, []
Jalaya: Laleya, Laleya, []
Eviana: Eevanay, Eevanay, []
Michaeline: Anieline, Anieline, []
Carlette: Marianette, Barlee, []
Malaysia: Lalira, Alania, []
Paloma: Lalira, Samah, []
Damaris: Kathari, Samisa, []
Jaliya: Lalira, Lalira, []
Devona: Eevanay, Eevanay, []
Raigan: Marianua, Argana, []
Malvina: Aralina, Aralina, []
Meriam: Zamelia, Deria, []
Nikita: Anielina, Ranika, []
Maryanna: Daranina, Layanna, []
Jannine: Canilee, Shanni, []
Xiomara: Mariarita, Lima, []
Adia: Marianua, Ladie, []
Yessenia: Cenisha, Rerena, []
Nelwyn: Anielina, Nenlynn, []
Alonna: Karelynn, Aralina, []
Palmer: Kamerha, Rayler, []
Vesta: Janesta, Janesta, []
Gennesis: Cenisha, Cenisha, []
Brandon: Daranina, Daranina, []
Arlene: Carlelle, Barlee, []
Sebrena: Rerena, Rerena, []
Sammye: Kameya, Kameya, []
Tamika: Samika, Samika, []
Naziyah: Sianiyah, Sianiyah, []
Niesha: Sonisha, Sonisha, []
Devan: Eevanay, Eevanay, []
Alia: Lalira, Lalira, []
Antonio: Shanni, Santi, []
Cheryll: Sherrila, Merelle, []
Charita: Sharite, Sharia, []
Krystel: Markeste, Markeste, []
Fay: Narely, Maray, []
Vernon: Karelynn, Caroon, []
Lillyanna: Dilanarie, Layanna, []
Elliott: Cleoli, Cleoli, []
Lossie: Cleoli, Aliea, []
Leya: Laleya, Laleya, [, Laleya]
Kloee: Canilee, Laylee, []
Vaishnavi: Sanisha, Sanisha, []
Karleen: Marialeen, Barlee, []
Taleen: Ateleen, Ateleen, []
Ilah: Anielina, Karila, []
Rileigh: Carielle, Larile, []
Rania: Daranina, Hrana, []
Valli: Carlli, Carlli, []
Lacresha: Marresha, Marresha, []
Kami: Zamelia, Camia, []
Bambi: Zamelia, Camia, []
Alin: Ellaline, Aralina, [, Ellaline, Aralina]
Madina: Marianua, Lakina, []
Kati: Kathari, Santi, []
Airam: Lalira, Lalira, []
Atziry: Lalira, Maray, []
Somaya: Kameya, Kayan, []
Ajah: Samah, Samah, []
Elana: Anielina, Alanda, []
Abbi: Marianua, Alai, []
Niurka: Tanira, Tanira, []
Edythe: Betlande, Korette, []
Ryder: Korden, Karer, []
Cheyann: Kacelynn, Kacelynn, []
Marcia: Marianua, Taria, []
Oliviah: Alariah, Dliva, []
Sole: Koliee, Koley, []
Genelle: Nardeelle, Merelle, []
Molly: Koley, Koley, []
Mahima: Kathnia, Kathnia, []
Nivea: Anielina, Amniea, []
Cordia: Licria, Licria, []
Vernell: Merelle, Merelle, []
Eleanor: Betlande, Reelea, []
Jori: Marianua, Jarie, []
Meridith: Mariarita, Kamerha, []
Khloe: Sharoaen, Sharoaen, []
Susana: Marianua, Hrana, []
Kylie: Aliea, Aliea, []
Tawney: Betlande, Kaney, []
Markie: Sharite, Jarie, []
Lane: Ellaline, Ellaline, []
Thanya: Shaneya, Shaneya, []
Oda: Guida, Guida, []
Ava: Marianua, Naka, []
Ledora: Zenda, Zenda, []
Anevay: Shaneya, Kaney, []
Tanaya: Ranara, Ranara, []
Donnette: Korette, Korette, []
Kirra: Lalira, Marra, []
Amaia: Zamelia, Camia, []
Atalie: Lateline, Lateline, []
Sumayyah: Sianiyah, Sianiyah, []
Massiel: Dariel, Dariel, []
Isidora: Marissia, Marissia, []
Alfreda: Lalira, Lalira, []
Jenna: Zenda, Zenda, []
Charmain: Daranina, Daranina, []
Tyla: Betlande, Betlande, []
Alesandra: Alanda, Alanda, []
Shanon: Shanni, Shanni, []
Shawnte: Sharite, Sharite, []
Elia: Anielina, Zamelia, [, Zamelia]
Vita: Samita, Samita, []
Rihana: Marianua, Larhana, []
Madeleine: Lateline, Lateline, []
Kylei: Cleoli, Cleoli, []
Tammera: Kamerha, Kamerha, []
Juliette: Marianette, Koliee, []
Verenise: Cenisha, Leris, []
Oceana: Domelinea, Eevanay, []
Verla: Sherrila, Sherrila, []
Lyla: Ellaline, Aliela, []
Rima: Marianua, Lima, []
Cherryl: Sherrila, Sherrila, []
Celia: Anielina, Zamelia, []
Macie: Sharite, Jarie, []
Velta: Anielina, Lesla, []
Aoife: Sharite, Jarie, []
Kendell: Alexandel, Alexandel, []
Muskan: Carsiean, Saman, []
Jammie: Sharite, Jarie, []
Giana: Marianua, Rianua, []
Cheyene: Delene, Delene, []
Annalicia: Lalira, Lalira, []
Champagne: Marianee, Saman, []
Nila: Anielina, Anielina, []
Delainey: Ellaline, Delinee, []
Darcie: Sharite, Jarie, []
Katara: Kathari, Ranara, []
Dorcas: Marrica, Marrica, []
Nayelie: Anieline, Anieline, []
Jakelyn: Karelynn, Karelynn, []
Jaelle: Carlelle, Jamelle, []
Robbi: Marianua, Jarie, []
Pearlene: Carlelle, Barlee, []
Najae: Anaria, Anaria, []
Yoshie: Sharite, Vosha, []
Maddisyn: Jaclilyn, Jamesyn, []
Divine: Davinne, Davinne, []
Bay: Narely, Maray, []
Lana: Alanda, Alanda, [, Dilanarie]
Billie: Kille, Kille, []
Abril: Karila, Karila, []
Saima: Lasharia, Lima, []
Inayah: Sianiyah, Sianiyah, []
Regenia: Daranina, Algena, []
Nailea: Anielina, Karila, []
Jaclynn: Kacelynn, Kacelynn, []
Yaritza: Mariarita, Taria, []
Nailah: Anielina, Karila, []
Khristina: Marissia, Marissia, []
Daniya: Sianiyah, Sianiyah, []
Loralei: Cleoli, Marali, []
Jami: Zamelia, Camia, []
Lala: Lalira, Lalira, []
Thomasina: Domelinea, Domelinea, []
Emmagrace: Marrice, Marahe, []
Aixa: Marianua, Taria, []
Finnley: Davinne, Davinne, []
Aditi: Sharite, Santi, []
Celene: Delene, Delene, []
Katarzyna: Marianua, Sayana, []
Aniela: Anielina, Aariela, []
Delani: Betlande, Alania, []
Danae: Dilanarie, Hrana, []
Janice: Canilee, Canilee, []
Hulda: Guida, Guida, []
Makynlee: Canilee, Laylee, []
Ianna: Larianna, Larianna, [, Larianna, Karianna]
Natashia: Kathnia, Kathnia, []
Julisa: Guida, Guida, []
Cassy: Marissia, Latissa, []
Bebe: Canilee, Dlbre, []
Jewel: Aneeli, Aneeli, []
Verena: Rerena, Rerena, []
Carlin: Marianua, Marali, []
Dania: Kanisa, Kanisa, []
Koral: Marali, Araly, []
Suzanne: Davinne, Auanee, []
Lavonia: Alania, Alania, []
Mariella: Aariela, Aariela, []
Donielle: Anieline, Anieline, []
Keziah: Makenia, Makenia, []
Valentina: Daranina, Aralina, []
Ariany: Marianua, Maray, []
Ebonie: Cleoli, Cleoli, []
Quanisha: Sanisha, Sanisha, []
Scottie: Korette, Jattie, []
Satya: Kathari, Kayan, []
Zoraya: Marianua, Maray, []
Nalia: Lalira, Lalira, []
Cecilia: Anielina, Sirlia, []
Temperance: Betlande, Delene, []
Rosalva: Aralina, Aralina, []
Odell: Nardeelle, Daolelle, []
Lavina: Marianua, Alanda, []
Dorthea: Korette, Korette, []
Sloane: Ellaline, Ellaline, []
Nyema: Anielina, Amniea, []
Elisia: Anielina, Lerisa, []
Loryn: Karelynn, Korden, []
Larkin: Marianua, Katrin, []
Lashandra: Lasharia, Lasharia, []
Clarabelle: Carlelle, Carlelle, []
Kendall: Zenda, Zenda, []
Janiya: Sianiyah, Sianiyah, []
Xandria: Marianua, Taria, []
Aryam: Marianua, Maray, []
Kaleigha: Lalira, Lalira, []
Emileigh: Cleoli, Kille, []
Makala: Marianua, Naka, []
Shaunice: Sharite, Shanni, []
Jesiah: Anielina, Lesla, []
Laura: Alariah, Alariah, []
Channon: Sharnnna, Sharnnna, []
Tisa: Latissa, Latissa, []
Emmarose: Carsiean, Carsiean, []
Janeen: Canilee, Auanee, []
Ryanna: Daranina, Layanna, []
Bailee: Canilee, Canilee, []
Adrina: Marianua, Taria, []
Maybelle: Carlelle, Jamelle, []
Doris: Sonisha, Leris, []
Kyesha: Marresha, Cenisha, []
Shaila: Lasharia, Lasharia, []
Kerrianne: Marianee, Lerria, []
Caeli: Zamelia, Kameli, []
Hellen: Carlelle, Delene, []
Corean: Korden, Korden, []
Elliot: Cleoli, Cleoli, []
Catherin: Kathari, Katrin, []
Mariah: Alariah, Alariah, []
Becki: Cleoli, Leris, []
Dyanne: Davinne, Davinne, []
Arianni: Marianie, Marianie, []
Brandis: Kanisa, Kanisa, []
Gayla: Lalira, Kayan, []
Zlaty: Kathnyn, Kathnyn, []
Arica: Marrica, Marrica, []
Helyn: Karelynn, Nenlynn, []
Izola: Anielina, Karila, []
Romi: Domelinea, Domelinea, []
Johannah: Sharnnna, Shannay, []
Kynlee: Canilee, Laylee, []
Amaira: Lalira, Lalira, []
Gwyn: Karelynn, Kayan, []
Laurieann: Carsiean, Carsiean, []
Dorotha: Kathari, Vosha, []
Cleda: Zenda, Zenda, []
Agapita: Mariarita, Mariarita, []
Amaiah: Samah, Samah, []
Farida: Marianua, Taria, []
Lidia: Guida, Guida, []
Lorinda: Marianua, Alanda, []
Saydee: Laylee, Laylee, []
Daisy: Kanisa, Kanisa, []
Daysy: Jamesyn, Jamesyn, []
Yusra: Auaria, Auaria, []
Isha: Sonisha, Sonisha, [, Sonisha, Cenisha, Sanisha]
Lilla: Aliela, Aliela, []
Earnestine: Marianette, Markeste, []
Jannette: Marianette, Marianette, []
Kelliann: Anielina, Lellah, []
Christena: Sharite, Sharite, []
Tailynn: Karelynn, Karelynn, []
Pattie: Jattie, Jattie, []
Quetzali: Cleoli, Cleoli, []
Fayrene: Layreen, Layreen, []
Shantal: Sharnnna, Phanisa, []
Arlett: Karretta, Karretta, []
Darcey: Narely, Narely, []
Maizie: Marianie, Larilie, []
Genia: Cenisha, Algena, []
Eriana: Marianua, Deria, []
Janiece: Canilee, Canilee, []
Laysha: Marresha, Sanisha, []
Julaine: Ellaline, Ellaline, []
Barb: Barbr, Barbr, []
Nariyah: Anaria, Anaria, []
Hallie: Sharite, Carlli, []
Towanda: Alanda, Alanda, []
Lakeesha: Marresha, Laiesha, []
Odessie: Domelinea, Ladie, []
Dann: Karelynn, Shanni, []
Ronesha: Marresha, Sonisha, []
Maxie: Sharite, Jarie, []
Leydi: Cleoli, Koley, []
Raelynn: Karelynn, Karelynn, []
Hildred: Dilanarie, Kille, []
Anner: Davinne, Davinne, []
Josefita: Domelinea, Domelinea, []
Danny: Shannay, Shannay, []
Evyn: Karelynn, Keyna, []
Andrea: Marresha, Alanda, []
Alyanna: Layanna, Layanna, []
Karyl: Narely, Maray, []
Lachelle: Carlelle, Macelen, []
Carman: Marianua, Saman, []
Natassia: Marissia, Latissa, []
Shirl: Lasharia, Sirlia, []
Safiyah: Sianiyah, Sianiyah, []
Wilma: Anielina, Lima, []
Zada: Alanda, Alanda, []
Nylah: Sianiyah, Sianiyah, []
Joseline: Domelinea, Domelinea, []
Bette: Korette, Korette, []
Shyan: Marresha, Vosha, []
Madelyn: Karelynn, Karelynn, []
Georgie: Cleoli, Jarie, []
Lashonda: Alanda, Alanda, []
Kayle: Laylee, Laylee, []
Mirella: Anielina, Aliela, []
Thaily: Kathari, Kathari, []
Ula: Guida, Auha, []
Merilee: Larilee, Larilee, []
Fern: Rerena, Rerena, []
Makaylee: Laylee, Laylee, []
Danya: Sianiyah, Shaneya, []
Alpha: Lalira, Lalira, []
Isley: Canilee, Kille, []
Kortni: Sonisha, Korden, []
Lorean: Korden, Korden, []
Lauraine: Ellaline, Ellaline, []
Arlen: Marialeen, Barlee, []
Taegan: Carsiean, Carsiean, []
Donia: Sonisha, Sonisha, []
Aliyah: Sianiyah, Sianiyah, []
Keyaira: Lalira, Lalira, []
Eileen: Ateleen, Ateleen, []
Sueko: Cleoli, Cleoli, []
Marlow: Narely, Narely, []
Maha: Kathari, Samah, []
Amity: Samita, Samita, []
Kyanna: Layanna, Layanna, []
Deedra: Zenda, Deria, []
Apolonia: Lalira, Lalira, []
Ayan: Sayana, Kayan, [, Sayana, Layanna, Kayan]
Zella: Lellah, Lellah, []
Yukie: Guida, Tie, []
Eula: Anielina, Lesla, []
Kellianne: Ellaline, Delinee, []
Merari: Mariarita, Lerria, []
Saphira: Lalira, Lalira, []
Taliah: Lalira, Lalira, []
Shatavia: Lasharia, Lasharia, []
Todd: Korden, Korden, []
Nancie: Canilee, Anani, []
Taylar: Rayler, Rayler, []
Khara: Sharnnna, Sharia, []
Beata: Kathari, Kathah, []
Irlanda: Alanda, Alanda, []
Aubrielle: Carielle, Carielle, []
Kalista: Lalira, Lalira, []
Sugey: Narely, Koley, []
Payal: Marali, Kayan, []
Josalynn: Karelynn, Karelynn, []
Manuelita: Anielina, Zamelia, []
Makinley: Canilee, Kaney, []
Kiona: Lakina, Lakina, []
Zakia: Makenia, Lakisa, []
Miriam: Ririna, Ririna, []
Barbie: Sharite, Jarie, []
Mildred: Dilanarie, Kille, []
Jennefer: Delinee, Delinee, []
Jodell: Nardeelle, Daolelle, []
Klara: Alariah, Alariah, []
Emmeline: Domelinea, Domelinea, []
Arden: Karelynn, Korden, []
Nicol: Anielina, Anieli, []
Holley: Koley, Koley, []
Kylea: Aliea, Aliea, []
Khadija: Phanisa, Sharia, []
Shawnette: Marianette, Marianette, []
Emiley: Narely, Kille, []
Jarely: Narely, Narely, []
Neena: Anielina, Rerena, []
Shea: Marresha, Vosha, []
Sharyl: Lasharia, Lasharia, []
Janina: Daranina, Daranina, []
Merilyn: Karelynn, Nenlynn, []
Carrie: Marrice, Marrie, []
Jerrilyn: Sherrila, Sherrila, []
Allana: Marianua, Alanda, []
Cayleigh: Laylee, Laylee, []
Danitza: Kanisa, Kanisa, []
Sheena: Mariahena, Rerena, []
Alicja: Lalira, Lalira, []
Mayrin: Marianua, Katrin, []
Ilyanna: Dilanarie, Layanna, []
Emberly: Narely, Araly, []
Melonie: Domelinea, Domelinea, []
Anai: Dilanarie, Santi, []
Tequilla: Lellah, Lellah, []
Deven: Korden, Korden, []
Kirsten: Carsiean, Carsiean, []
Brithany: Marianua, Anbria, []
Therese: Markeste, Ateleen, []
Nicolle: Canilee, Kille, []
Belia: Anielina, Zamelia, []
Damarys: Narely, Samah, []
Claudette: Marianette, Jattie, []
Italia: Lalira, Lalira, []
Corliss: Marissia, Marissia, []
Gitel: Anielina, Aliela, []
Aranza: Marianua, Larhana, []
Kristy: Sharite, Leris, []
Demetric: Natrice, Natrice, []
Charisma: Phanisa, Sharia, []
Carlos: Narely, Narely, []
Alona: Aralina, Aralina, []
Wynelle: Carlelle, Hanell, []
Azariyah: Alariah, Alariah, []
Arwen: Karelynn, Darren, []
Dior: Lalira, Sir, []
Sallyann: Karelynn, Layanna, []
Quanesha: Marresha, Sanisha, []
Christan: Marianua, Lerisa, []
Leonora: Algena, Algena, []
Esly: Narely, Lesla, []
Emori: Cleoli, Leris, []
Aaliah: Lalira, Lalira, []
Soraya: Marianua, Maray, []
Calia: Lalira, Lalira, []
Maleyah: Laleya, Laleya, []
Khole: Koliee, Koley, []
Debora: Karera, Deria, []
Addilyn: Jaclilyn, Jaclilyn, []
Iriana: Marianua, Ririna, []
Melodi: Zamelia, Kameli, []
Chany: Shaneya, Shaneya, []
Christianne: Sharite, Sharite, []
Analiyah: Sianiyah, Sianiyah, []
Josette: Korette, Korette, []
Keesha: Marresha, Cenisha, []
Helga: Sherrila, Sherrila, []
Shakeena: Makenia, Makenia, []
Delora: Lalira, Lesla, []
Elysia: Anielina, Zamelia, []
Alany: Marianua, Maray, []
Neriah: Anielina, Deria, []
Aalyah: Sianiyah, Laleya, []
Mahika: Kathnia, Samika, []
Leela: Aliela, Aliela, []
Billye: Kille, Kille, []
Llesenia: Cenisha, Alles, []
Marika: Marianua, Taria, []
Monalisa: Sonisha, Sonisha, []
Dede: Betlande, Jadeel, []
Cyndi: Jaclilyn, Jaclilyn, []
Loraine: Ellaline, Ellaline, []
Madolyn: Karelynn, Nadoey, []
Adna: Marianua, Hrana, []
Sallye: Carlelle, Jamelle, []
Laurissa: Marissia, Marissia, []
Elysha: Marresha, Cenisha, []
Ramsey: Kameya, Kameya, []
Rhoda: Marresha, Larhana, []
Shelli: Cleoli, Cleoli, []
Mirel: Narely, Narely, []
Riana: Marianua, Hrana, []
Estrellita: Merelle, Merelle, []
Luciel: Aliela, Aliela, []
Evette: Korette, Korette, []
Velna: Anielina, Anielina, []
Janyla: Sianiyah, Shaneya, []
Margaret: Karretta, Karretta, []
Ranae: Marianua, Hrana, []
Danesha: Marresha, Sanisha, []
Serina: Marianua, Deria, []
Tisha: Sonisha, Sonisha, []
Alba: Lalira, Lalira, []
Zaynah: Sayana, Sayana, []
Yoselyn: Karelynn, Nenlynn, []
Aaleyah: Laleya, Laleya, []
Yelitza: Anielina, Zamelia, []
Caley: Laleya, Laleya, []
Kristie: Sharite, Sharite, []
Zamiyah: Sianiyah, Samah, []
Verline: Anieline, Delinee, []
Micaela: Anielina, Aliela, []
Rishika: Marissia, Marissia, []
Roni: Caroon, Caroon, []
Maryrose: Marresha, Darren, []
Khaliah: Shakiyah, Shakiyah, []
Farah: Alariah, Marahe, []
Walter: Rayler, Rayler, []
Theo: Cleoli, Cleoli, []
Maribell: Carielle, Carielle, []
Natascha: Kathari, Kathah, []
Erline: Anieline, Delinee, []
Trudy: Guida, Guida, []
Baily: Jaclilyn, Jaclilyn, []
Laurinda: Marianua, Alanda, []
Shaquanda: Marianua, Alanda, []
Landrie: Dilanarie, Dilanarie, []
Sergio: Kareria, Leris, []
Denim: Korden, Korden, []
Suzette: Korette, Korette, []
Mame: Kameya, Kameya, []
Jabria: Marianua, Taria, []
Ryley: Narely, Koley, []
Leilany: Ellaline, Aliela, []
Sigrid: Ririna, Ririna, []
Wyatt: Karretta, Jattie, []
Rickie: Marrice, Marrice, []
Arleen: Marialeen, Barlee, []
Raeleigh: Marali, Marali, []
Laneisha: Sanisha, Sanisha, []
Veda: Zenda, Zenda, []
Sahara: Lasharia, Lasharia, []
Marillyn: Karelynn, Karelynn, []
Kit: Sharite, Samita, []
Gabriell: Carielle, Carielle, []
Kerryann: Karelynn, Lerria, []
Anette: Marianette, Marianette, [, Marianette]
Zuly: Narely, Araly, []
Ermelinda: Domelinea, Domelinea, []
Aly: Narely, Araly, [, Araly]
Evalee: Canilee, Laylee, []
Avneet: Canilee, Auanee, []
Gabriele: Carielle, Carielle, []
Saray: Maray, Maray, []
Shaunda: Alanda, Alanda, []
Nathan: Kathari, Kathah, []
Amairani: Daranina, Daranina, []
Alishia: Sanisha, Sanisha, []
